,attr_MedInc,attr_HouseAge,attr_AveRooms,attr_AveBedrms,attr_Population,attr_AveOccup,attr_Latitude,attr_Longitude,observed,predicted,MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude
2262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30680492520332336,0.0,0.18442504,1.0,0.03226954,0.020701805,0.019619385,0.0020027407,0.17234042,0.6165339
2263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28989776968955994,0.0,0.14509454,0.33333334,0.02426631,0.026375799,0.030606238,0.0017023296,0.17021276,0.6195219
2264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2865988314151764,0.0,0.15185997,0.627451,0.022581093,0.022319233,0.051879257,0.001917142,0.54468083,0.22509961
2265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19855794310569763,0.0,0.0638267,0.3529412,0.022899248,0.021533268,0.054654,0.0016257248,0.019148936,0.72410357
2266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9818536639213562,0.0,0.268548,0.4117647,0.027703317,0.020445708,0.17553744,0.0011510332,0.5265958,0.20318726
2267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18226934969425201,0.0,0.08675742,0.1764706,0.020548606,0.02192066,0.2760167,0.0011602635,0.15212765,0.6982072
2268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24206292629241943,0.0,0.27956167,0.1764706,0.072676614,0.048575968,0.0341097,0.0017367522,0.17978723,0.7061753
2269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21051666140556335,0.0,0.14034979,0.8235294,0.0284652,0.021245059,0.017040836,0.0013340074,0.70851064,0.32868525
2270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20103216171264648,0.0,0.18736294,0.3137255,0.03280139,0.026776891,0.01348132,0.0011816821,0.22234042,0.3884462
2271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14639320969581604,0.0,0.12996373,0.15686275,0.023353323,0.020148337,0.053981334,0.0014615201,0.65,0.29681274
2272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3142275810241699,0.0,0.3002924,0.6862745,0.024952164,0.018387597,0.01989966,0.002400492,0.14574468,0.62350595
2273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5652612,0.627451,0.036012616,0.017903242,0.02029205,0.0016017088,0.51914895,0.21314742
2274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2960833013057709,0.0,0.17773548,0.5294118,0.027518323,0.01885421,0.037837382,0.0015287169,0.0074468087,0.72410357
2275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2202073335647583,0.0,0.1829561,0.6666667,0.023484457,0.018977568,0.08371872,0.0074103093,0.15957446,0.6155378
2276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10041401535272598,0.0,0.104777865,0.33333334,0.025383824,0.01915786,0.045208666,0.0016545338,0.7659575,0.21414343
2277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21649602055549622,0.0,0.09883312,1.0,0.022532761,0.017859757,0.039519046,0.0022505142,0.15425532,0.6015936
2278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5579379200935364,0.0,0.35276064,0.50980395,0.041344803,0.020018557,0.123405926,0.001627516,0.58829784,0.17629482
2279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47525784373283386,0.0,0.18858361,1.0,0.033444643,0.022520453,0.011211077,0.0013283929,0.56702125,0.2061753
2280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2589700520038605,0.0,0.18427332,0.60784316,0.038011406,0.02071706,0.03349309,0.0015117059,0.4787234,0.34860557
2281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5665976405143738,0.0,0.36134675,0.4509804,0.038427528,0.018805236,0.054373723,0.0016389487,0.11702128,0.63645416
2282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7402051687240601,0.0,0.5258479,0.33333334,0.049659785,0.02041471,0.08929622,0.0021301077,0.18829787,0.5806773
2283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2637123167514801,0.0,0.09719866,0.23529412,0.0278824,0.024432,0.062810056,0.00092427776,0.6521277,0.3007968
2284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1494859755039215,0.0,0.15448062,0.33333334,0.018675758,0.023037301,0.045853302,0.000992774,0.5287234,0.21314742
2285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2738153636455536,0.0,0.25365168,0.039215688,0.046899065,0.029579684,0.04442389,0.0022270207,0.4819149,0.34860557
2286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16350653767585754,0.0,0.121170744,0.37254903,0.033728536,0.023320159,0.018638415,0.0015931329,0.7648936,0.22111554
2287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24268147349357605,0.0,0.1074468,0.8039216,0.023078,0.022933356,0.059166458,0.0024753434,0.13297872,0.6145418
2288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46742281317710876,0.0,0.17443897,0.5294118,0.022215776,0.022172097,0.05173912,0.0011954769,0.026595745,0.70916337
2289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2995884418487549,0.0,0.27136177,0.25490198,0.037184093,0.019350301,0.047030468,0.0021322656,0.032978725,0.7360558
2290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2653617858886719,0.0,0.16072193,0.627451,0.019603195,0.020635469,0.12637687,0.0024966807,0.1468085,0.5986056
2291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12371288985013962,0.0,0.11803975,0.37254903,0.049070027,0.0415879,0.025645338,0.0015841759,0.8861702,0.08167331
2292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9719567894935608,0.0,0.32689893,1.0,0.030021101,0.019968709,0.024692396,0.0010896056,0.16170213,0.59561753
2293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4670104384422302,0.0,0.2952649,0.39215687,0.034700982,0.021207692,0.05210348,0.0019612294,0.46063828,0.27390438
2294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09649650752544403,0.0,0.1399222,0.29411766,0.031684328,0.021549158,0.06894812,0.002286588,0.47127658,0.42828685
2295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29340291023254395,0.0,0.11176398,0.29411766,0.03355787,0.022683192,0.023515234,0.00070233323,0.06702127,0.7041833
2296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2929905354976654,0.0,0.32876787,0.3137255,0.035544854,0.019019082,0.0268225,0.0022118636,0.019148936,0.7370518
2297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16226942837238312,0.0,0.18831465,0.6666667,0.031057902,0.017966224,0.020376131,0.0016680955,0.16276596,0.6982072
2298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4329899549484253,0.0,0.28992704,0.4509804,0.025529133,0.019762846,0.0134252645,0.0014843663,0.12553191,0.65039843
2299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3513408303260803,0.0,0.18613537,0.5882353,0.0250254,0.021316528,0.09268758,0.002234993,0.17021276,0.5139442
2300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.260001003742218,0.0,0.25660336,0.4117647,0.03344458,0.020539353,0.05229967,0.0017603695,0.14468086,0.68426293
2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.500618577003479,0.0,0.19828002,0.92156863,0.027963992,0.021239154,0.052271646,0.0024373957,0.15957446,0.59960157
2302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.644535481929779,0.0,0.36962938,0.9607843,0.0418003,0.021829203,0.027102778,0.0015356233,0.56276596,0.21115538
2303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.45978677,1.0,0.03752958,0.013667762,0.017545335,0.001808201,0.1606383,0.5986056
2304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24712762,0.64705884,0.043839645,0.020773446,0.01505087,0.0010889282,0.16808511,0.6005976
2305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16350653767585754,0.0,0.2279141,0.6666667,0.02955336,0.02132307,0.011295159,0.0018994415,0.5531915,0.21812749
2306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5183504223823547,0.0,0.32067832,0.6666667,0.045440547,0.021378336,0.03035399,0.0018241956,0.5489362,0.22509961
2307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29896989464759827,0.0,0.24712762,0.37254903,0.036715154,0.019762846,0.06522044,0.0017019567,0.6478723,0.30378485
2308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21983145,0.33333334,0.03015566,0.026622677,0.06056784,0.00088209065,0.17234042,0.5099602
2309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2115475833415985,0.0,0.24554144,0.39215687,0.026476407,0.01861037,0.06188514,0.0032858003,0.25638297,0.3884462
2310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8929880857467651,0.0,0.370588,0.6666667,0.03520049,0.021442536,0.042546034,0.0013173088,0.16595745,0.5697211
2311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31546467542648315,0.0,0.22586586,0.3529412,0.03325999,0.022010244,0.025477171,0.0007676406,0.06170213,0.71115535
2312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5960820913314819,0.0,0.1681701,0.7254902,0.024497632,0.020432996,0.035903472,0.00081692066,0.12978724,0.6165339
2313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5936078429222107,0.0,0.33739534,0.64705884,0.0391074,0.020744173,0.057372686,0.0017183389,0.5031915,0.2440239
2314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4078354239463806,0.0,0.33354023,0.29411766,0.026108718,0.016309144,0.05134673,0.0030270817,0.5074468,0.25
2315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5531956553459167,0.0,0.10829506,0.5686275,0.017233478,0.020175718,0.038173717,0.0009727721,0.16382979,0.5966135
2316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8313388228416443,0.0,0.14081185,0.78431374,0.019754987,0.018903593,0.0134252645,0.0013167075,0.15531915,0.58565736
2317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41463953256607056,0.0,0.15439098,0.21568628,0.03161005,0.026303574,0.08441941,0.0016014896,0.07021277,0.6982072
2318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4020622670650482,0.0,0.07069558,0.64705884,0.013975983,0.021855382,0.015527341,0.0020795732,0.16276596,0.60358566
2319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2764957547187805,0.0,0.09291596,0.7254902,0.024117691,0.022846507,0.060259536,0.0018459255,0.15212765,0.59960157
2320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28969159722328186,0.0,0.21724528,0.23529412,0.025476899,0.018145885,0.019030802,0.0014386233,0.54468083,0.33565736
2321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.218145489692688,0.0,0.124143116,0.43137255,0.024524838,0.01907166,0.036856413,0.002190657,0.0031914893,0.7221116
2322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5571131706237793,0.0,0.37786376,0.3529412,0.042636316,0.020432105,0.06645366,0.0019799883,0.14468086,0.63247013
2323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6907208561897278,0.0,0.080729924,0.21568628,0.016312253,0.02239622,0.04030382,0.0009144817,0.121276595,0.6334661
2324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22907328605651855,0.0,0.21781768,0.33333334,0.031780478,0.021681964,0.069985144,0.002214009,0.14574468,0.685259
2325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7315623,0.60784316,0.05078848,0.021635115,0.008184086,0.001941796,0.16170213,0.64741033
2326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6760817766189575,0.0,0.2327623,0.98039216,0.029221311,0.022643473,0.032736342,0.0011077994,0.12978724,0.6185259
2327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19360950589179993,0.0,0.112074316,0.7058824,0.019929675,0.02311709,0.045376834,0.0034345696,0.15212765,0.60856575
2328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3222687840461731,0.0,0.14698417,0.5294118,0.023557983,0.021488173,0.02488859,0.0013397555,0.14361702,0.6015936
2329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1894858181476593,0.0,0.12467414,0.7647059,0.015999936,0.017214628,0.051570952,0.0036925343,0.17553191,0.51593626
2330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3191760182380676,0.0,0.23923118,0.78431374,0.031288393,0.018918881,0.025589282,0.0020661468,0.15212765,0.625498
2331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10824903845787048,0.0,0.113860495,0.29411766,0.024230842,0.023739517,0.035006586,0.0014907023,0.2531915,0.38944224
2332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19278477132320404,0.0,0.16949421,0.47058824,0.026375543,0.020789107,0.07517027,0.0015800851,0.6074468,0.2310757
2333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6696900129318237,0.0,0.36618116,1.0,0.029116444,0.014556505,0.019759523,0.0014850039,0.5542553,0.18525897
2334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2587638795375824,0.0,0.1675701,0.5294118,0.027316868,0.023839487,0.048600018,0.0015323048,0.55744684,0.21513945
2335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7375248074531555,0.0,0.50608957,0.5294118,0.04050126,0.019966938,0.050225623,0.0019291115,0.506383,0.23406374
2336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17835183441638947,0.0,0.08429539,0.33333334,0.02796426,0.020326424,0.016059868,0.0012053412,0.5042553,0.38944224
2337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28268131613731384,0.0,0.1747976,0.7254902,0.02255396,0.01924997,0.017629419,0.0012027154,0.5489362,0.22211155
2338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26061955094337463,0.0,0.2962235,0.4117647,0.03913019,0.021504492,0.09184674,0.0026736443,0.019148936,0.7300797
2339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19897031784057617,0.0,0.19253528,0.64705884,0.040771093,0.022604149,0.029092744,0.0021193337,0.42553192,0.48007968
2340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29752659797668457,0.0,0.2164453,0.60784316,0.026421925,0.020933015,0.064884104,0.0029492308,0.18085106,0.58964145
2341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9082457423210144,0.0,0.5222549,0.47058824,0.04297553,0.021098174,0.056055382,0.0018631284,0.506383,0.22908367
2342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32123786211013794,0.0,0.27622378,0.60784316,0.026868926,0.017452903,0.018246027,0.0028603962,0.12978724,0.6384462
2343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32247495651245117,0.0,0.14242563,0.50980395,0.020902667,0.020882417,0.08220522,0.0033225287,0.12765957,0.64741033
2344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2610319256782532,0.0,0.19281113,0.6666667,0.02782114,0.021795195,0.10860731,0.0031317305,0.16489361,0.63645416
2345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35319647192955017,0.0,0.20402478,0.5882353,0.025671532,0.021516945,0.045236696,0.0020094633,0.13723405,0.63645416
2346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225155770778656,0.0,0.18750776,1.0,0.031442016,0.022020523,0.022982707,0.0016359172,0.15106383,0.6015936
2347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5319586396217346,0.0,0.21939008,0.64705884,0.028852403,0.022926107,0.054794136,0.0018448195,0.53723407,0.20318726
2348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17134156823158264,0.0,0.18770085,0.64705884,0.038326595,0.021225119,0.05291628,0.0017175509,0.88404256,0.028884463
2349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16412509977817535,0.0,0.19971448,0.49019608,0.035083123,0.020491803,0.031447068,0.0019164528,0.70531917,0.26693228
2350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3080420196056366,0.0,0.14757037,0.54901963,0.02568267,0.019762846,0.011435298,0.00236984,0.14468086,0.62250996
2351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5422678589820862,0.0,0.40516683,0.4509804,0.043624826,0.02042428,0.04857199,0.0022765952,0.122340426,0.6344622
2352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34907278418540955,0.0,0.26149985,0.3137255,0.038113058,0.021139963,0.08668965,0.0014734099,0.6734043,0.32768923
2353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5832986235618591,0.0,0.36719492,0.23529412,0.035390347,0.0211466,0.043246727,0.0016764904,0.1425532,0.6513944
2354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5991748571395874,0.0,0.32023007,0.43137255,0.031555135,0.02257394,0.019170942,0.0018258686,0.46914893,0.26494023
2355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175259068608284,0.0,0.19741796,0.3529412,0.0626311,0.0489264,0.009080972,0.0008653021,0.07765958,0.7998008
2356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30701109766960144,0.0,0.2742238,0.5686275,0.03829164,0.021890096,0.07480591,0.0019315996,0.14787234,0.67729086
2357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18391883373260498,0.0,0.26149985,0.09803922,0.03045536,0.017473249,0.021329073,0.0019421404,0.39787233,0.45418328
2358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7938132286071777,0.0,0.18813534,0.92156863,0.024440717,0.019727001,0.044788253,0.001000776,0.1606383,0.5976096
2359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3428872525691986,0.0,0.109488145,0.3137255,0.021659296,0.021880293,0.02525295,0.0012347036,0.13085106,0.61752987
2360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4884536564350128,0.0,0.27586517,0.33333334,0.037548512,0.021925345,0.025477171,0.001673636,0.6287234,0.1434263
2361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9251528978347778,0.0,0.4698625,0.6666667,0.04406068,0.020406121,0.04369517,0.0017159303,0.51914895,0.22310758
2362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9698949456214905,0.0,0.53937185,0.21568628,0.047780074,0.021576827,0.058465764,0.0021499544,0.5595745,0.25199202
2363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44041261076927185,0.0,0.26245844,0.84313726,0.037485868,0.021392772,0.021749489,0.0015971372,0.13510638,0.6195219
2364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.050418485,0.014822135,0.012724572,0.002507583,0.1606383,0.6005976
2365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8738129138946533,0.0,0.38172576,0.078431375,0.03250548,0.021719066,0.027663331,0.0014649305,0.53085107,0.20717132
2366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4329899549484253,0.0,0.17586654,0.37254903,0.023890488,0.021365238,0.004708652,0.0031620667,0.36914894,0.45318726
2367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15299111604690552,0.0,0.18327333,0.09803922,0.033920184,0.020989506,0.049496904,0.0018973238,0.40106383,0.49900398
2368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20103216171264648,0.0,0.16886663,0.11764706,0.028599156,0.022448014,0.022310043,0.0017725311,0.16170213,0.71414346
2369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3480418622493744,0.0,0.22816236,0.78431374,0.02674466,0.01856644,0.018526305,0.0018390435,0.17765957,0.5886454
2370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07649659365415573,0.0,0.0834885,0.39215687,0.02820224,0.02193676,0.03677233,0.0017944962,0.31382978,0.5059761
2371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3892787992954254,0.0,0.23778982,0.6666667,0.032019097,0.02026786,0.059054345,0.0023355423,0.13085106,0.6354582
2372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.678555965423584,0.0,0.36002952,0.27450982,0.040457387,0.019552603,0.021945681,0.001685866,0.6191489,0.16932271
2373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32989761233329773,0.0,0.09221252,0.50980395,0.023438716,0.024806654,0.041957453,0.0013804445,0.5755319,0.23007968
2374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6626797318458557,0.0,0.36136743,0.8039216,0.0385374,0.02057661,0.01967544,0.0016677368,0.5382979,0.1932271
2375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48907220363616943,0.0,0.39407733,0.05882353,0.04161168,0.022089297,0.11037305,0.002008789,0.14574468,0.6623506
2376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6531952619552612,0.0,0.2598585,0.84313726,0.025113262,0.019959819,0.0131169595,0.00070211454,0.17021276,0.59960157
2377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5835575,0.9019608,0.044059895,0.019762846,0.020207966,0.0015462316,0.15851064,0.58466136
2378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8773180246353149,0.0,0.32467827,0.5686275,0.0388916,0.02102815,0.022786513,0.0014449041,0.47340426,0.2310757
2379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4008251428604126,0.0,0.2185832,0.3137255,0.030141484,0.025454545,0.032680288,0.0013243505,0.5829787,0.27091634
2380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.644329309463501,0.0,0.45190412,0.33333334,0.03736722,0.017566973,0.028700355,0.0019936936,0.14148936,0.65039843
2381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1494859755039215,0.0,0.14901863,1.0,0.016141593,0.023118105,0.033605203,0.00064597675,0.55744684,0.19223107
2382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15360967814922333,0.0,0.3057061,0.13725491,0.037130356,0.02626546,0.01322907,0.0019090055,0.45531914,0.46414343
2383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17113538086414337,0.0,0.22155556,0.5882353,0.031831153,0.019539284,0.047983408,0.0015245106,0.1712766,0.7061753
2384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5430926084518433,0.0,0.4085392,0.4509804,0.044876542,0.022379996,0.04490036,0.0016357498,0.11808511,0.65039843
2385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34969133138656616,0.0,0.1995145,0.74509805,0.024300199,0.020683995,0.034305893,0.0022321765,0.1319149,0.6055777
2386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3092791438102722,0.0,0.15172894,0.8235294,0.027879708,0.02194716,0.065500714,0.0027465336,0.14787234,0.6145418
2387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1830940842628479,0.0,0.13443263,0.21568628,0.035238527,0.026507817,0.13618656,0.002610999,0.16489361,0.6932271
2388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3280419409275055,0.0,0.31463704,0.11764706,0.110413335,0.06376314,0.0134252645,0.001882393,0.7234042,0.41434264
2389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33896973729133606,0.0,0.18365954,0.49019608,0.024252206,0.018612852,0.020067828,0.0019368669,0.18297872,0.561753
2390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16494983434677124,0.0,0.13828085,0.19607843,0.032700963,0.027046867,0.039266795,0.0015949723,0.5829787,0.30378485
2391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5280411243438721,0.0,0.1473428,0.4117647,0.019432878,0.019555543,0.03506264,0.0012071064,0.17340426,0.58964145
2392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26762983202934265,0.0,0.16552186,0.88235295,0.026890712,0.02151645,0.023851566,0.001378778,0.56702125,0.20418327
2393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5736079216003418,0.0,0.38553262,0.54901963,0.037394702,0.019686965,0.085764736,0.0015460406,0.5829787,0.17928287
2394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3364955186843872,0.0,0.2510793,0.09803922,0.026373733,0.02129377,0.053476837,0.0018495306,0.53085107,0.2310757
2395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36618611216545105,0.0,0.27557552,0.3529412,0.035825238,0.021974074,0.033717312,0.0017051434,0.6776596,0.31175297
2396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9249467253684998,0.0,0.21392809,0.37254903,0.020168198,0.022914894,0.06059587,0.000913133,0.1574468,0.59163344
2397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5303091406822205,0.0,0.25172755,0.25490198,0.04020492,0.023178885,0.03873427,0.0016197521,0.07234043,0.72410357
2398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2587638795375824,0.0,0.15676336,0.37254903,0.021536391,0.025900027,0.07906612,0.0016010687,0.17553191,0.58964145
2399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7092775106430054,0.0,0.34748486,0.6862745,0.029792564,0.01846139,0.01322907,0.00130751,0.5148936,0.22509961
2400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17917658388614655,0.0,0.14378422,1.0,0.021646665,0.0209342,0.038117662,0.002776787,0.15319149,0.60458165
2401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4086601734161377,0.0,0.18887326,1.0,0.033567257,0.019577568,0.01020208,0.0012887409,0.6404255,0.2878486
2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4457734227180481,0.0,0.3597054,0.49019608,0.03861027,0.020012481,0.04464811,0.0021467924,0.12765957,0.6304781
2403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4243302047252655,0.0,0.40147722,0.64705884,0.03862615,0.018242627,0.0138737075,0.0020118442,0.13617021,0.63645416
2404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3350522220134735,0.0,0.14257735,0.92156863,0.020117322,0.020811582,0.041088596,0.0022309863,0.5106383,0.24501993
2405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3030935823917389,0.0,0.11611564,0.4509804,0.01603032,0.021575801,0.07407719,0.0029624372,0.15212765,0.6145418
